server_name,owner,table_name,last_analyzed,size_mb,num_rows,object_type
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ROUTER_LOG_STATUS_08,2015/03/16,0,0,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ROUTER_LOG_STATUS_14,2015/03/16,0,0,TABLE
TCHQTSDW,MIGRATION,ROUTER_RESPONSE2,2016/09/08,860,6000000,TABLE
TCHQTSDW,MIGRATION,ROUTER_RESPONSE_201412,2016/09/09,16640,4338702,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PORTAL_REPORT_PRESENTATN_2152,2016/03/10,0,40,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVPTL_WD_MT_SUMMARY_LAST45,2017/09/14,1,7692,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,DAILY_TRAFFIC_RESULT_ATL,2015/05/05,0,40,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,AMEX_GLOBAL_LATENCY_RPT_BKP,2015/05/18,0,20,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVW_MONTHLY_BY_COUNTRY,2017/09/14,4,55286,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_ROUTER_SUMMARY_2_BKPFILL2,2015/04/30,1,4298,TABLE
TCHQTSDW,MMBU_USA_CAMP_MANAGER_ARCH,CONNECT_LOG,2015/12/10,383491,90276633,TABLE PARTITION
TCHQTSDW,MMBU_EU_CAMPAIGN_MANAGER,TEST_DATA,2015/05/21,0,107,TABLE
TCHQTSDW,MMBUDW_MIGRATION,NL_CARRIERS,2015/04/22,0,19,TABLE
TCHQTSDW,MMBU_USA_A2W_MR_ARCHIVE_OLD,ROUTER_LOG_ARCHIVE,2016/11/01,104,0,TABLE PARTITION
TCHQTSDW,MMBU_USA_SMPP,SMPP_SUBMITS,2015/03/31,4035,9993728,TABLE PARTITION
TCHQTSDW,MMBU_USA_INTL_TN,TONOTIFY_ACTION_LOG,2014/11/05,80,341400,TABLE PARTITION
TCHQTSDW,MMBU_USA_GENERICFTP_LOAD,GFI_APPLOG,2015/03/20,934,5789154,TABLE PARTITION
TCHQTSDW,MMBU_EU_CAMPAIGN_MANAGER,EVENTS_LOCAL,2017/07/26,0,1733,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,WEEKLY_REPORT_TEMP_1,2017/09/11,0,30,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,AMEX_GLOBAL_LATENCY_RPT,2017/08/01,0,867,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVW_JCP_GFTP_COUNT,2016/12/01,0,7,TABLE
TCHQTSDW,MMBU_EU_CAMPAIGN_MANAGER,SP_SQL,2015/06/24,0,2,TABLE
TCHQTSDW,MMBU_EU_CAMPAIGN_MANAGER,UPDATE_BM_00001006,2016/04/18,0,0,TABLE
TCHQTSDW,MMBU_EU_CAMPAIGN_MANAGER,UPDATE_OCAMPAIGNS_00001006,2017/01/11,0,0,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVW_AMEX_PREV_MNT_LATENCY,2017/09/14,0,30,TABLE
TCHQTSDW,MMBUDW_MIGRATION,MTH_SUMMARY_APR_MAY,2015/06/01,754,2110203,TABLE
TCHQTSDW,MMBU_USA_CAMP_MANAGER_ARCH,OPTIN_LISTS,2016/03/01,7394,112296238,TABLE PARTITION
TCHQTSDW,MIGRATION,ROUTER_RESPONSE5,2016/09/09,920,6000000,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING1,SYS_IMPORT_FULL_19,2015/09/03,0,439,TABLE
TCHQTSDW,MMBU_USA_A2W_MR_ARCHIVE,SYS_IMPORT_FULL_04,2015/07/13,0,382,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING1,SYS_IMPORT_FULL_10,2015/08/19,0,437,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,SOFTRAX_BILLING_SUMRY_CNF_BKP,2015/07/16,0,17,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING1,JAM_TRAKFONE_MO_2013_AUG,2015/08/21,11,76998,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING1,SYS_IMPORT_FULL_02,2015/08/03,0,401,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING1,JAM_TRAKFONE_MO_2013_OCT,2015/09/03,29,230309,TABLE
TCHQTSDW,AVAIL,KNOWN_DISABLED_CONSTRAINTS01,2015/11/06,0,33,TABLE
TCHQTSDW,AVAIL,OBJECT_VERSION,2015/12/13,0,38,TABLE
TCHQTSDW,AVAIL,KEEP_ARCH_AVG_HIST,2015/11/06,0,1,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RTD_SUB_ZERO_TEST_NEW,2016/12/13,0,5,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING1,SYS_IMPORT_FULL_14,2015/08/20,0,438,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,VERIZON_TEST,2015/09/14,0,870,TABLE
TCHQTSDW,DBADMIN,SCHEMA_REVISION,2017/01/10,0,16,TABLE
TCHQTSDW,STHERRIEN,RLS_DAILY_LATEST_EB,2017/05/26,2400,0,TABLE PARTITION
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_EB_RL_MESSAGE2,2017/05/20,4304,90251219,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_EB_RL_MESSAGE3,2017/05/18,3414,29951038,TABLE
TCHQTSDW,STHERRIEN,EB_LOG,2017/05/18,0,156,TABLE
TCHQTSDW,STHERRIEN,ATL_MESSAGES,2017/05/18,314,4252133,TABLE
TCHQTSDW,STHERRIEN,MPB_MSG_BOS,2017/05/31,96,5622695,TABLE
TCHQTSDW,STHERRIEN,MPB_MSG_ISBOS,2017/05/31,1344,87800497,TABLE
TCHQTSDW,STHERRIEN,RPT_RL,2017/05/18,1010,34375256,TABLE
TCHQTSDW,OUTLN,OL$,2011/09/17,0,0,TABLE
TCHQTSDW,WMSYS,WM$VERSIONED_TABLES,2011/09/17,0,0,TABLE
TCHQTSDW,WMSYS,WM$EVENTS_INFO,2011/09/17,0,12,TABLE
TCHQTSDW,CTXSYS,DR$OBJECT,2011/09/17,0,53,TABLE
TCHQTSDW,XDB,XDB$SCHEMA_EXPORT_VIEW_TBL,2011/09/17,0,0,TABLE
TCHQTSDW,ORDDATA,ORDDCM_MAPPED_PATHS,2011/09/17,0,0,TABLE
TCHQTSDW,ORDDATA,ORDDCM_PREFS_LOOKUP,2011/09/17,0,13,TABLE
TCHQTSDW,ORDDATA,ORDDCM_CT_DAREFS_WRK,2011/09/17,0,0,TABLE
TCHQTSDW,MDSYS,SDO_DATUMS,2011/09/17,0,536,TABLE
TCHQTSDW,MDSYS,SDO_COORD_SYS,2011/09/17,0,65,TABLE
TCHQTSDW,MDSYS,SDO_COORD_REF_SYS,2011/09/17,2,4476,TABLE
TCHQTSDW,MDSYS,SDO_XML_SCHEMAS,2012/10/01,0,5,TABLE
TCHQTSDW,MDSYS,SDO_GEOR_SYSDATA_TABLE,2011/09/17,0,0,TABLE
TCHQTSDW,OLAPSYS,CWM$DOMAIN,2011/09/17,0,21,TABLE
TCHQTSDW,OLAPSYS,CWM2$LEVELATTRIBUTE,2017/03/09,0,0,TABLE
TCHQTSDW,OLAPSYS,CWM2$MEASURE,2017/03/09,0,0,TABLE
TCHQTSDW,OLAPSYS,CWM2$MRALL_HIERDIMS,2011/09/17,0,0,TABLE
TCHQTSDW,OLAPSYS,CWM2$MRALL_DESCRIPTORS,2011/09/17,0,41,TABLE
TCHQTSDW,OLAPSYS,CWM2$MRALL_OLAP2_AGG_USES,2011/09/17,0,0,TABLE
TCHQTSDW,MDSYS,NTV2_XML_DATA,2011/09/17,0,0,TABLE
TCHQTSDW,MDSYS,OPENLS_NAMESPACES,2011/09/17,0,4,TABLE
TCHQTSDW,MDSYS,OLS_DIR_CATEGORIZATIONS,2011/09/17,0,0,TABLE
TCHQTSDW,MDSYS,WFS_CAPABILITIESINFO$,2011/09/17,0,0,TABLE
TCHQTSDW,MDSYS,CSW_RECORDTABLEUPDATED$,2011/09/17,0,0,TABLE
TCHQTSDW,SYSMAN,MGMT_ECM_SNAPSHOT_MD_TABLES,2015/01/21,0,122,TABLE
TCHQTSDW,SYSMAN,MGMT_ECM_MD_ALL_TBL_COLUMNS,2015/01/21,0,704,TABLE
TCHQTSDW,SYSMAN,EUME2E_ASSOCS_LOOKUP,2015/01/21,0,9,TABLE
TCHQTSDW,SYSMAN,MGMT_JOB_PROP_PARAMS,2015/01/21,0,25,TABLE
TCHQTSDW,SYSMAN,MGMT_JOB_VALUE_PARAMS,2015/01/21,0,140,TABLE
TCHQTSDW,SYSMAN,MGMT_POLICY_ASSOC_EVAL_DETAILS,2017/09/14,0,1036,TABLE
TCHQTSDW,SYSMAN,SYS_IOT_OVER_1684702,2015/01/21,0,0,TABLE
TCHQTSDW,SYSMAN,MGMT_ROLES,2015/01/21,0,1,TABLE
TCHQTSDW,SYSMAN,MGMT_IP_REPORT_DEF_ELEMENTS,2015/01/21,0,300,TABLE
TCHQTSDW,SYSMAN,MGMT_IP_REPORT_ELEM_PARAMS,2015/01/21,1,1788,TABLE
TCHQTSDW,SYSMAN,MGMT_JOB_COMMAND,2015/01/21,0,136,TABLE
TCHQTSDW,SYSMAN,MGMT_JOB_PARAM_SOURCE,2015/01/21,0,527,TABLE
TCHQTSDW,SYSMAN,MGMT_JOB_USER_PARAMS,2015/01/21,0,15,TABLE
TCHQTSDW,SYSMAN,MGMT_INV_CONTAINER,2015/04/24,0,22,TABLE
TCHQTSDW,SYSMAN,MGMT_INV_FILE,2015/04/24,1,2072,TABLE
TCHQTSDW,SYSMAN,MGMT_ARU_FAMILY_PRODUCT_MAP,2015/01/21,0,1660,TABLE
TCHQTSDW,SYSMAN,MGMT_ARU_OUI_COMPONENTS,2015/01/21,0,393,TABLE
TCHQTSDW,SYSMAN,MGMT_HC_FS_MOUNT_DETAILS,2015/04/24,0,8,TABLE
TCHQTSDW,MMBUDW_MIGRATION,MTH_SUMMARY_MAY,2015/06/03,735,2060678,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ROUTER_LOG_19,2015/02/23,0,0,TABLE
TCHQTSDW,MMBUDW_MIGRATION,NL_TRAFFIC_DATA_STAGE_ARCH,2015/03/03,144,363331,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,VPTL_MESSAGE_ERRORS_DAILY,2017/09/14,33,224046,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVW_BILLABLE_GEO_YEST,2017/09/14,0,287,TABLE
TCHQTSDW,MMBUDW_MIGRATION,MIGRATION_IPC_CARIER_CONFG,2016/07/26,2018,19442973,TABLE
TCHQTSDW,SYSMAN,MGMT_RT_BOOTSTRAP_TIMES,2015/01/21,0,14,TABLE
TCHQTSDW,SYSMAN,SYS_IOT_OVER_1684815,2015/01/21,0,0,TABLE
TCHQTSDW,SYSMAN,MGMT_STORAGE_REPORT_ISSUES,2015/04/24,0,8,TABLE
TCHQTSDW,SYSMAN,MGMT_PERFORMANCE_NAMES,2015/01/21,0,106,TABLE
TCHQTSDW,SYSMAN,MGMT_NOTIFY_QUEUES,2015/04/24,0,27,TABLE
TCHQTSDW,SYSMAN,MGMT_POLICY_ASSOC_CFG,2015/03/20,0,1949,TABLE
TCHQTSDW,SYSMAN,MGMT_PAF_MSG_QTABLE_1,,0,,TABLE
TCHQTSDW,SYSMAN,MGMT_CS_RULE,2015/01/21,0,94,TABLE
TCHQTSDW,SYSMAN,MGMT_METRIC_VERSIONS,2015/01/21,0,273,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_BANNER,2012/10/01,0,10,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_LANGUAGE_MAP,2011/09/17,0,90,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_STEP_PROCESSING,2012/10/01,3,2238,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_THEMES,2011/09/17,0,10,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_PATCHES,2011/09/17,0,9,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_SHORTCUTS,2012/10/01,0,39,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_HNT_TABLE_INFO,2011/09/17,0,8,TABLE
TCHQTSDW,APEX_030200,WWV_FLOW_WORKSHEET_RPTS,2011/09/17,0,30,TABLE
TCHQTSDW,APEX_030200,WWV_MIG_FRM_OLB_XMLTAGTABLEMAP,2011/09/17,0,45,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,T_RLS_1309_10_UNIQUE,2014/11/22,64,2204824,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201301_OLD,2014/11/24,18,1212476,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_201403,2014/11/24,15,234347,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MANCHESTER_MESSAGE,2014/11/20,15,68757,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,PROCESS_LOG,2014/11/24,0,2714,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,CLM_SUMMARY,2014/11/24,4,57708,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,TMP_IPHONE_CAMPAIGN_03,2014/11/24,408,5912211,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,TMP_IPHONE_CAMPAIGN_05,2014/11/24,80,1477994,TABLE
TCHQTSDW,MMBU_ATL_CAMPAIGN_MANAGER,FUNCTION_CALL_LOG,2017/04/23,1336,3392604,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PRA_TEST,2014/11/20,0,1,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_BP_201305,2014/11/24,152,1945769,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_MULTIPART_201305,2014/11/24,14,523258,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,DUPLICATES_6262_MT_1023_1718,2014/11/20,0,3,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PORTAL_REPORT_PRES_COMP,2015/09/30,0,37,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,SR_RESEND_CAMPAIGN_NAMES,2014/11/21,0,6,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PREMIUM_ERROR_CODES,2014/11/20,0,233,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,CMPGN_RPT_TEMP,2014/11/20,0,1607,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,DETAIL_IMPORT_DATE,2017/09/14,0,1,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,COUNTRY_CODES,2014/11/20,0,226,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,KEYWORD_UNIQUE,2014/11/20,6,100114,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,SBUX_REGIONS,2014/11/21,4,41558,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TRACFONE_MOBILESTREAMS_SUCC,2014/11/22,18,149971,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,STAR_SERVICES_UNIQUE_TMP,2014/11/21,0,6,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,KEYWORD_PREMIUM_MT_UNIQUE,2014/11/20,0,42,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PREMIUM_UNSUB_LOG_20090311,2014/11/20,3,61348,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PREMIUM_SUMMARY_ARCH,2014/11/20,1,5697,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,CALL_TIMING,2014/11/20,19,294361,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,UNIQUE_SOURCE_APPLICATION,2014/11/22,0,4,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,CAMPAIGN_STATS,2014/11/20,1,7773,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,CITY_STATE_AVERAGE_LAT_LON,2014/11/20,2,30116,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,OCN,2014/11/20,2,14616,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TEMP_PREMIERE_DETAIL3,2014/11/21,3,111350,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMO_RECOVERY,2014/11/21,8,104195,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,JCP_PII_OPTIN_LISTS,2014/11/20,0,5329,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,FTP_SERVER_LIST,2014/11/20,0,3,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,JCP_PII_DATA_BAK,2014/11/20,240,746864,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TEST_JCP_PII_NBRS,2014/11/21,0,453,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,REAL_CARRIER_COUNTS,2014/11/20,50,1724913,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,REAL_CARR_DATA_START_TIMES,2014/11/20,2,53830,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TEST_JCP_WEEKLY_PII_DATA,2014/11/21,0,206,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,JCP_OPT_OUTS_0826,2014/11/20,4,195033,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RCM_MUP_PIVOT_FIX_20111010,2014/11/20,2,22300,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,FILE_FEED_LIST_LOG,2017/08/18,3,12183,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,DEACT_ATT_120412_1117,2014/11/20,1,40157,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TEST_LM_HILL_HOLIDAY_LOG,2014/11/21,0,213,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TF_WKLY_PERF_SHORTCODE,2017/09/02,10,168358,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVIEW_REFRESH_BLACKLIST,2014/11/20,0,13,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,DAILY_MVIEW_REFRESH_BLKLIST,2015/05/04,0,33,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,AIR2WEB_SMS_20120903,2014/11/20,10,231166,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,AIR2WEB_SMS_20120917,2014/11/20,28,631931,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,CUSTOMER_SHORTCODE_ROLLUP,2017/09/13,398,1212731,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TASK_LIST_BKUP010510,2014/11/21,0,14,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,VPTL_PREM_DAILY_1,2014/11/22,0,8,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVW_MT_PIPE_HEALTH_PREV_DAY,2014/11/20,0,32,TABLE
TCHQTSDW,SYSMAN,MGMT_NOTIFY_QTABLE,,0,,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_ROUTER_LOG_201406,2014/11/24,10,124388,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RLS_MISSING_10G_NULL,2014/11/20,6,39226,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,VDSH_CUSTOMERS_RANKED_OLD,2014/11/22,0,244,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_FAIL_201404_OLD,2014/11/24,2,102239,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201404_OLD,2014/11/24,5,9807,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_MULTIPART_201307,2014/11/24,8,280140,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201311,2014/11/24,5,11,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_201211_OLD,2014/11/24,82,5453178,TABLE
TCHQTSDW,MMBU_ATL_CAMPAIGN_MANAGER,AL_SUMMARY_FULL_CHECKPOINT,2017/09/05,5,147945,TABLE
TCHQTSDW,MMBU_ATL_CAMPAIGN_MANAGER,SP_SQL,2017/09/14,0,4,TABLE
TCHQTSDW,MMBU_ATL_CAMPAIGN_MANAGER,CM_MO_SUMMARY,2015/09/10,2249,30144746,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,ZZ_RTD_HOURLY,2014/12/04,1585,3316642,TABLE
TCHQTSDW,MMBU_ATL_CAMPAIGN_MANAGER,UPDATE_EVENTS_CHECKPOINT,2017/07/06,5,135742,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,JCP_DUPLICATES_MT,2017/01/21,0,10,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_ROUTER_LOG_201312,2014/11/24,10,222537,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_FAIL_201312_OLD,2014/11/24,2,111505,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_RL_MB_ID,2014/11/20,3,84597,TABLE
TCHQTSDW,MMBUDW_MIGRATION,MIGRATION_CARRIER_STG,2017/03/17,47,527813,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_FIN_STD_CARRIER_062014,2014/11/21,3,24467,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_201305_OLD,2014/11/24,39,1945769,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TEST123,2014/11/21,0,0,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVPTLB_FIN_AMEX_COUNTRY,2017/09/14,0,700,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RESELLER_D_ORG,2014/11/20,0,1708,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_COMCAST_ANA_WEI_C,2014/11/21,88,5417978,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_RS2_ROLLUP_D_PREV25,2014/11/22,1,6054,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_COMCAST_ANA_WWEI,2014/11/21,3,27091,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,IMP_ROUTER_LOG_QR,2014/11/24,3,11711,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,IMP_RL_AL_QP,2014/11/24,0,0,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,PORTAL_REPORT_PRESENTATION,2015/09/22,0,39,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_FAIL_201210_OLD,2014/11/24,46,3045718,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_FAIL_201210,2014/11/24,36,2340886,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RTD_DAILY,2017/09/13,173312,360756237,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_BP_201210,2014/11/24,168,9846742,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_MULTIPART_201210,2014/11/24,15,1047484,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,ET_MONTHLY_BY_COUNTRY,2017/09/14,0,933,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RLS_RTD_NULL_UPDATE_201408,2014/11/20,39,1052405,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201308_OLD,2014/11/24,5,5381,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201306_OLD,2014/11/24,5,4611,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_FAIL_201306,2014/11/24,8,453493,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_BP_201306,2014/11/24,152,1988927,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,JCP_MULTIPLE_MT,2017/06/02,13,267126,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_201309_OLD,2014/11/24,15,431691,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,RTD_YESTERDAY,2014/11/21,1281,4740697,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVW_RS2_ROLLUP_LAST25,2017/09/14,32,259698,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,LOAD_RUN_LOGS,2017/03/17,0,0,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_COMCAST_ANA_AUG22_C,2014/11/21,1250,17178560,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_201310,2014/11/24,15,434429,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201401,2014/11/24,5,12151,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_BP_201401,2014/11/24,17,242313,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_MULTIPART_201401,2014/11/24,0,12132,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_ROLLUP_201401,2014/11/24,5,216200,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_COMCAST_ANA_JULY_OPTIN,2014/11/21,13,168776,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_MOBILE_NUMBERS,2014/11/21,0,1856,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,MVPTL_CUSTOMERS_COUNT_30D,2017/09/14,0,6566,TABLE
TCHQTSDW,MMBU_ATL_CAMPAIGN_MANAGER,TW_LOCAL,2017/03/20,3,12078,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ROUTER_LOG_17,2015/02/23,0,0,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,TMP_BEBE_PROGRAMS_201312,2014/11/21,0,30,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_ROUTER_LOG_201402,2014/11/24,10,149505,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_QR_DETAIL_201402_OLD,2014/11/24,15,149505,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_THREAD_LOG_201402,2014/11/24,5,2220,TABLE
TCHQTSDW,MMBU_ATL_QRRPT_ATT,XBILL_RLS_FAIL_201402_OLD,2014/11/24,2,77137,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ACTION_LOG,2017/09/14,1,15077,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,FILE_FEED_SQL_20140920,2014/11/20,0,28,TABLE
TCHQTSDW,SYSMAN,MGMT_HA_MTTR,2015/03/20,0,2,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,ZZ_TMP_RLS_FIX,2015/01/05,148,0,TABLE
TCHQTSDW,MMBU_USA_A2W_MR_ARCHIVE,ROUTER_LOG_STATUS_ARCHIVE,2016/09/20,32,0,TABLE PARTITION
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ROUTER_LOG_STATUS_12,2015/03/17,408,2634221,TABLE
TCHQTSDW,MMBU_USA_A2W_REPORTING,IMP_ROUTER_LOG_STATUS_15,2015/03/16,0,0,TABLE
