server_name,owner,table_name,last_analyzed,size_mb,num_rows,object_type
MSGDB6,WMSYS,WM$LOCKROWS_INFO,2008/08/05,0,0,TABLE
MSGDB6,SMX,ALTROUTINGADMIN,2017/09/14,0,8,TABLE
MSGDB6,SMX,SPIDCHECK,2017/09/14,0,1252,TABLE
MSGDB6,DBSNMP,MGMT_BASELINE,2017/08/29,0,1,TABLE
MSGDB6,DBADMIN,DB_ADMIN_NAME_STANDARDS,2017/08/29,0,1,TABLE
MSGDB6,SMX,LNPOCNCACHEAUDIT,2017/09/14,2490,22596000,TABLE PARTITION
MSGDB6,SMX,LINERANGE,2017/09/14,3,30400,TABLE
MSGDB6,DBSNMP,MGMT_RESPONSE_CONFIG,2017/08/29,0,0,TABLE
MSGDB6,DBSNMP,MGMT_BSLN_BASELINES,2017/08/29,0,0,TABLE
MSGDB6,DBSNMP,MGMT_BSLN_STATISTICS,2017/08/29,0,0,TABLE
MSGDB6,WMSYS,WM$SYSPARAM_ALL_VALUES,2008/10/14,0,27,TABLE
MSGDB6,IGNITE,CONV_VM_RESIDENCY,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONL_1,2017/08/29,0,0,TABLE
MSGDB6,SMX,DEACT2200_C0002835,2017/09/14,0,1817,TABLE
MSGDB6,IGNITE,CONSW_EC_1,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_DBUSER_SUM_1,2017/08/29,1,27037,TABLE
MSGDB6,IGNITE,CON_PLAN_SUM_1,2017/08/29,25,692782,TABLE
MSGDB6,IGNITE,CONLOG,2017/08/29,11,12823,TABLE
MSGDB6,IGNITE,CONLIC,2017/08/29,0,3,TABLE
MSGDB6,IGNITE,CONTIME,2017/08/29,24,178856,TABLE
MSGDB6,PERFSTAT,STATS$SYSTEM_EVENT,2017/08/29,112,1663441,TABLE
MSGDB6,PERFSTAT,STATS$CR_BLOCK_SERVER,2017/08/29,1,0,TABLE
MSGDB6,IGNITE,CON_SAMPLE_SUM_1,2017/08/29,0,3120,TABLE
MSGDB6,IGNITE,CONF_1,2017/08/29,1,6145,TABLE
MSGDB6,SMX,HYBRIDMDNAUDIT,2017/09/14,4,0,TABLE PARTITION
MSGDB6,IGNITE,CON_METRICS_NAMES_1,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CON_METRICS_DETAIL_1,2017/08/29,20,596401,TABLE
MSGDB6,IGNITE,CONEV_MAP_2,2017/08/29,0,1285,TABLE
MSGDB6,IGNITE,CONPR_2,2017/08/29,0,106,TABLE
MSGDB6,PERFSTAT,STATS$SQL_PLAN_USAGE,2017/08/29,5,0,TABLE
MSGDB6,PERFSTAT,STATS$STATSPACK_PARAMETER,2017/08/29,0,1,TABLE
MSGDB6,PERFSTAT,STATS$SHARED_POOL_ADVICE,2017/08/29,14,206276,TABLE
MSGDB6,WMSYS,WM$HINT_TABLE,2008/10/14,0,58,TABLE
MSGDB6,IGNITE,CON_EVENT_SUM_2,2017/08/29,3,77288,TABLE
MSGDB6,IGNITE,CON_PLAN_SUM_2,2017/08/29,24,669493,TABLE
MSGDB6,IGNITE,CONPT_2,2017/08/29,26,197589,TABLE
MSGDB6,IGNITE,CON_METRICS_DAY_2,2017/08/29,1,26117,TABLE
MSGDB6,AVAIL,KEEP_ARCH_AVG_HIST,2017/08/29,0,4,TABLE
MSGDB6,AVAIL,KNOWN_DISABLED_CONSTRAINTS01,2017/08/29,0,23,TABLE
MSGDB6,AVAIL,STARTUP_LOG,2017/08/29,0,2,TABLE
MSGDB6,IGNITE,CONEV_MAP_3,2017/08/29,0,1285,TABLE
MSGDB6,IGNITE,CONTT_6,2017/08/29,0,4269,TABLE
MSGDB6,IGNITE,CONO_6,2017/08/29,0,8,TABLE
MSGDB6,IGNITE,CONPR_6,2017/08/29,0,19,TABLE
MSGDB6,IGNITE,CONEV_5,2017/08/29,0,1282,TABLE
MSGDB6,IGNITE,CONR_SCHEDULE_TIMES,2017/08/29,0,2,TABLE
MSGDB6,IGNITE,CON_ALERT_PRM,2017/08/29,0,1,TABLE
MSGDB6,IGNITE,CON_ALERT_DB_RESULTS,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_THRESHOLDS,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONV_HOST,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONV_DATASTORE,2017/08/29,0,0,TABLE
MSGDB6,AVAIL,OBJECT_VERSION,2017/08/29,0,18,TABLE
MSGDB6,IGNITE,CONSPT_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONSPH_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONSPH_4,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_MODULE_SUM_5,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_FILE_SUM_5,2017/08/29,1,21252,TABLE
MSGDB6,IGNITE,CONF_5,2017/08/29,0,41,TABLE
MSGDB6,IGNITE,CON_METRICS_NAMES_5,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CON_METRICS_DETAIL_5,2017/08/29,21,896569,TABLE
MSGDB6,IGNITE,CON_METRICS_HOUR_5,2017/08/29,2,50690,TABLE
MSGDB6,IGNITE,CON_PROBLEM_DETAIL_5,2017/08/29,11,22754,TABLE
MSGDB6,IGNITE,CON_PROBLEM_SILENCE_2,2017/08/29,0,0,TABLE
MSGDB6,SMX,LNPOCNCACHE,2017/09/14,4851,41526970,TABLE PARTITION
MSGDB6,IGNITE,CONST_3,2017/08/29,0,377,TABLE
MSGDB6,IGNITE,CONM_3,2017/08/29,0,22,TABLE
MSGDB6,IGNITE,CONMOD_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_OBJECT_SUM_3,2017/08/29,0,1027,TABLE
MSGDB6,IGNITE,CON_PLAN_COLLECTION_SQLS_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_HOUR_3,2017/08/29,0,8648,TABLE
MSGDB6,IGNITE,CONEV_MAP_4,2017/08/29,0,1285,TABLE
MSGDB6,IGNITE,CONST_4,2017/08/29,0,351,TABLE
MSGDB6,IGNITE,CONMOD_4,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_STATS_SUM_4,2017/08/29,2,23161,TABLE
MSGDB6,IGNITE,CON_MODULE_SUM_4,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_SQL_SUM_6,2017/08/29,3,71041,TABLE
MSGDB6,IGNITE,CON_OBJECT_SUM_6,2017/08/29,0,8096,TABLE
MSGDB6,IGNITE,CONST_7,2017/08/29,0,379,TABLE
MSGDB6,IGNITE,CON_OSUSER_SUM_7,2017/08/29,0,207,TABLE
MSGDB6,IGNITE,CON_SQL_SUM_7,2017/08/29,0,1146,TABLE
MSGDB6,IGNITE,CON_SAMPLE_SUM_7,2017/08/29,0,1175,TABLE
MSGDB6,IGNITE,CON_PROBLEM_DETAIL_7,2017/08/29,2,2499,TABLE
MSGDB6,WMSYS,WM$RIC_TABLE,2008/08/05,0,0,TABLE
MSGDB6,WMSYS,WM$VERSION_HIERARCHY_TABLE,2008/08/05,0,1,TABLE
MSGDB6,WMSYS,WM$MODIFIED_TABLES,2008/08/05,0,0,TABLE
MSGDB6,WMSYS,WM$UDTRIG_INFO,2008/08/05,0,0,TABLE
MSGDB6,SMX,LERGCATEGORY,2017/09/14,5,14,TABLE
MSGDB6,SMX,LERGROUTINGRANGEAUDIT,2017/09/14,592,4464390,TABLE
MSGDB6,SMX,LERGROUTINGWORK,2017/09/14,72,52,TABLE
MSGDB6,SMX,NPAWORK,2017/09/14,1,0,TABLE
MSGDB6,SMX,OCN,2017/09/14,5,14961,TABLE
MSGDB6,SMX,OCNBACK,2017/09/14,5,0,TABLE
MSGDB6,SMX,ROUTINGRANGEAUDIT,2017/09/14,144,1084250,TABLE
MSGDB6,DBSNMP,MGMT_LATEST,2017/08/29,0,1,TABLE
MSGDB6,DBSNMP,MGMT_HISTORY_SQL,2017/08/29,0,74,TABLE
MSGDB6,SMX,PRODUCTVERSION,2017/09/14,0,1,TABLE
MSGDB6,DBADMIN,MDRADMIN,2017/08/29,0,3,TABLE
MSGDB6,DBADMIN,ALARMEMAILDIST,2017/08/29,0,6,TABLE
MSGDB6,SMX,MDN_PROCESS,2017/09/14,160,165650,TABLE
MSGDB6,SMX,LNPOCNCACHEAUDIT_MAX,2017/09/14,0,0,TABLE
MSGDB6,SMX,ROUTINGRANGEBACKUP,2017/09/14,232,1715270,TABLE
MSGDB6,WMSYS,WM$CONSTRAINTS_TABLE,2008/08/05,0,0,TABLE
MSGDB6,IGNITE,CON_USERKB,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_ORASQLID_7,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONEV_1,2017/08/29,0,1282,TABLE
MSGDB6,IGNITE,CONTSSD_1,2017/08/29,0,2,TABLE
MSGDB6,IGNITE,CONST_1,2017/08/29,1159,379503,TABLE
MSGDB6,IGNITE,CONMOD_1,2017/08/29,0,0,TABLE
MSGDB6,PERFSTAT,STATS$FILESTATXS,2017/08/29,52,411134,TABLE
MSGDB6,PERFSTAT,STATS$CURRENT_BLOCK_SERVER,2017/08/29,1,0,TABLE
MSGDB6,SMX,HYBRIDMDN,2017/09/14,139,1791020,TABLE
MSGDB6,IGNITE,CONPT_1,2017/08/29,43,325066,TABLE
MSGDB6,IGNITE,CON_METRICS_TEN_MINUTE_1,2017/08/29,4,100891,TABLE
MSGDB6,IGNITE,CON_PROBLEM_SUMMARY_1,2017/08/29,1,0,TABLE
MSGDB6,IGNITE,CONSS_2,2017/08/29,155,1284470,TABLE
MSGDB6,IGNITE,CONTSS2_2,2017/08/29,2,33043,TABLE
MSGDB6,IGNITE,CONSW_EC_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONU_2,2017/08/29,0,31,TABLE
MSGDB6,PERFSTAT,STATS$OSSTATNAME,2017/08/29,1,11,TABLE
MSGDB6,PERFSTAT,STATS$PROCESS_MEMORY_ROLLUP,2017/08/29,47,836433,TABLE
MSGDB6,PERFSTAT,STATS$SGA_TARGET_ADVICE,2017/08/29,1,0,TABLE
MSGDB6,PERFSTAT,STATS$MUTEX_SLEEP,2017/08/29,15,139288,TABLE
MSGDB6,WMSYS,WM$REMOVED_WORKSPACES_TABLE,2008/10/14,0,0,TABLE
MSGDB6,IGNITE,CON_STATS_SUM_2,2017/08/29,44,791413,TABLE
MSGDB6,IGNITE,CON_MACHINE_SUM_2,2017/08/29,3,65812,TABLE
MSGDB6,IGNITE,CON_OBJECT_SUM_2,2017/08/29,17,586691,TABLE
MSGDB6,IGNITE,CON_PLAN_COLLECTION_SQLS_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_PROBLEM_ANALYSIS_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_PROBLEM_SILENCE_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONL_3,2017/08/29,0,0,TABLE
MSGDB6,AVAIL,KNOWN_SYSTEM_SCHEMAS,2017/08/29,0,36,TABLE
MSGDB6,IGNITE,CONEV_MAP_6,2017/08/29,0,1285,TABLE
MSGDB6,IGNITE,CONL_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONTSS2_6,2017/08/29,0,3094,TABLE
MSGDB6,IGNITE,CONST_6,2017/08/29,2,1818,TABLE
MSGDB6,IGNITE,CONSS_5,2017/08/29,88,1942944,TABLE
MSGDB6,IGNITE,CONTSS1_5,2017/08/29,0,4740,TABLE
MSGDB6,DBADMIN,SCHEMA_PRIVILEGES_EXCEPTIONS,2017/08/29,0,2,TABLE
MSGDB6,IGNITE,CONV_METRICS,2017/08/29,0,32,TABLE
MSGDB6,IGNITE,CONSPH_5,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_STATS_SUM_3,2017/08/29,2,21984,TABLE
MSGDB6,IGNITE,CON_PROBLEM_ANALYSIS_3,2017/08/29,0,161,TABLE
MSGDB6,IGNITE,CONTSSD_4,2017/08/29,0,2,TABLE
MSGDB6,IGNITE,CONM_4,2017/08/29,0,19,TABLE
MSGDB6,IGNITE,CONF_4,2017/08/29,0,512,TABLE
MSGDB6,IGNITE,CON_METRICS_4,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CON_SAMPLE_SUM_6,2017/08/29,0,2040,TABLE
MSGDB6,IGNITE,CON_PLAN_SAMPLES_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_DETAIL_6,2017/08/29,21,904649,TABLE
MSGDB6,SMX,CARRIEROCN_CR_6029,2017/09/14,0,153,TABLE
MSGDB6,SMX,NUMBER_SERVICE_REPORT,2017/09/14,0,0,TABLE
MSGDB6,SMX,NNIDOCN,2017/09/14,0,263,TABLE
MSGDB6,IGNITE,CONSS_7,2017/08/29,24,559207,TABLE
MSGDB6,IGNITE,CONM_7,2017/08/29,0,6,TABLE
MSGDB6,IGNITE,CONMOD_7,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_EVENT_SUM_7,2017/08/29,0,528,TABLE
MSGDB6,IGNITE,CON_FILE_SUM_7,2017/08/29,0,768,TABLE
MSGDB6,IGNITE,CON_METRICS_7,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CON_PROBLEM_SILENCE_7,2017/08/29,0,0,TABLE
MSGDB6,OUTLN,OL$HINTS,2008/08/05,0,0,TABLE
MSGDB6,WMSYS,WM$RIC_TRIGGERS_TABLE,2008/08/05,0,0,TABLE
MSGDB6,WMSYS,WM$WORKSPACES_TABLE,2008/08/05,0,1,TABLE
MSGDB6,WMSYS,WM$NESTED_COLUMNS_TABLE,2008/08/05,0,0,TABLE
MSGDB6,SMX,LERGROUTINGRANGE,2017/09/14,208,1574710,TABLE
MSGDB6,SMX,MLOG$_CARRIER,2007/01/19,15,139,TABLE
MSGDB6,DBSNMP,MGMT_BASELINE_SQL,2017/08/29,0,7,TABLE
MSGDB6,SMX,NETNUMBER_CARRIER,2017/09/14,0,522,TABLE
MSGDB6,SMX,CARRIEROCN_AUDIT,2017/09/14,0,0,TABLE
MSGDB6,WMSYS,WM$CONS_COLUMNS,2008/08/05,0,0,TABLE
MSGDB6,WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_S,2008/08/05,0,1,TABLE
MSGDB6,WMSYS,WM$EVENTS_INFO,2008/08/05,0,12,TABLE
MSGDB6,IGNITE,CONSS_1,2017/08/29,184,1200686,TABLE
MSGDB6,IGNITE,CONU_1,2017/08/29,0,25,TABLE
MSGDB6,IGNITE,CON_FILE_SUM_1,2017/08/29,20,619838,TABLE
MSGDB6,IGNITE,CON_SQL_NAME,2017/08/29,0,64,TABLE
MSGDB6,SMX,PLAN_TABLE,2017/09/14,0,8,TABLE
MSGDB6,PERFSTAT,STATS$LATCH_CHILDREN,2017/08/29,1,0,TABLE
MSGDB6,PERFSTAT,STATS$ROLLSTAT,2017/08/29,80,922855,TABLE
MSGDB6,PERFSTAT,STATS$ROWCACHE_SUMMARY,2017/08/29,41,613903,TABLE
MSGDB6,PERFSTAT,STATS$SGASTAT,2017/08/29,19,367098,TABLE
MSGDB6,IGNITE,CON_METRICS_1,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CON_METRICS_HOUR_1,2017/08/29,2,51034,TABLE
MSGDB6,PERFSTAT,STATS$SEG_STAT,2017/08/29,3,0,TABLE
MSGDB6,PERFSTAT,STATS$PARAMETER,2017/08/29,200,3426483,TABLE
MSGDB6,PERFSTAT,STATS$PROPAGATION_SENDER,2017/08/29,1,0,TABLE
MSGDB6,PERFSTAT,STATS$PROPAGATION_RECEIVER,2017/08/29,1,0,TABLE
MSGDB6,PERFSTAT,STATS$BUFFERED_QUEUES,2017/08/29,1,346,TABLE
MSGDB6,PERFSTAT,STATS$IDLE_EVENT,2017/08/29,0,70,TABLE
MSGDB6,IGNITE,CON_MODULE_SUM_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_ACTION_SUM_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_PLAN_SAMPLES_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_HISTORICAL_PLANS_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_HOUR_2,2017/08/29,2,52215,TABLE
MSGDB6,IGNITE,CON_PROBLEM_SUMMARY_6,2017/08/29,1,3405,TABLE
MSGDB6,AVAIL,KNOWN_INVALID_OBJECTS,2017/08/29,0,5,TABLE
MSGDB6,IGNITE,CONSW_6,2017/08/29,33,427645,TABLE
MSGDB6,IGNITE,CONM_6,2017/08/29,0,13,TABLE
MSGDB6,IGNITE,CON_MODULE_SUM_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONEV_MAP_5,2017/08/29,0,1285,TABLE
MSGDB6,IGNITE,CONU_5,2017/08/29,0,8,TABLE
MSGDB6,IGNITE,CONPR_5,2017/08/29,0,28,TABLE
MSGDB6,IGNITE,CONMOD_5,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_STATS_SUM_5,2017/08/29,28,582387,TABLE
MSGDB6,IGNITE,CON_EVENT_SUM_5,2017/08/29,1,23169,TABLE
MSGDB6,IGNITE,CON_CONTACT_GROUP,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONR_SCHEDULE,2017/08/29,0,1,TABLE
MSGDB6,IGNITE,CONR_SCHEDULE_CONTACTS,2017/08/29,0,1,TABLE
MSGDB6,IGNITE,CON_ALERT_DB_STATUS_HISTORY,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_DISABLED,2017/08/29,0,0,TABLE
MSGDB6,AVAIL,TABLESPACE_HISTORY,2017/08/29,0,672,TABLE
MSGDB6,IGNITE,CONSPT_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONSPH_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONPT_5,2017/08/29,2,14786,TABLE
MSGDB6,IGNITE,CON_METRICS_5,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CONTSSD_3,2017/08/29,0,2,TABLE
MSGDB6,IGNITE,CONTT_3,2017/08/29,0,2155,TABLE
MSGDB6,IGNITE,CON_ACTION_SUM_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_DETAIL_3,2017/08/29,10,455440,TABLE
MSGDB6,IGNITE,CON_METRICS_TEN_MINUTE_3,2017/08/29,2,52461,TABLE
MSGDB6,IGNITE,CON_METRICS_DAY_3,2017/08/29,0,384,TABLE
MSGDB6,IGNITE,CONL_4,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONPR_4,2017/08/29,0,17,TABLE
MSGDB6,IGNITE,CONACT_4,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_OBJECT_SUM_4,2017/08/29,0,1220,TABLE
MSGDB6,IGNITE,CON_PROBLEM_ANALYSIS_6,2017/08/29,0,681,TABLE
MSGDB6,IGNITE,CONTT_7,2017/08/29,0,4269,TABLE
MSGDB6,IGNITE,CON_OBJECT_SUM_7,2017/08/29,0,385,TABLE
MSGDB6,IGNITE,CON_METRICS_NAMES_7,2017/08/29,0,24,TABLE
MSGDB6,IGNITE,CON_METRICS_HOUR_7,2017/08/29,1,28387,TABLE
MSGDB6,WMSYS,WM$WORKSPACE_PRIV_TABLE,2008/08/05,0,8,TABLE
MSGDB6,WMSYS,WM$WORKSPACE_SAVEPOINTS_TABLE,2008/08/05,0,0,TABLE
MSGDB6,SMX,ROUTINGRANGE,2017/09/14,232,1706510,TABLE PARTITION
MSGDB6,DBSNMP,MGMT_SNAPSHOT,2017/08/29,0,0,TABLE
MSGDB6,DBSNMP,MGMT_SNAPSHOT_SQL,2017/08/29,0,0,TABLE
MSGDB6,DBADMIN,MDRPARTITION,2017/08/29,2,6678,TABLE
MSGDB6,SMX,NETNUMBER_MASTER,2017/09/14,1,4653,TABLE
MSGDB6,WMSYS,WM$RIC_LOCKING_TABLE,2008/08/05,0,0,TABLE
MSGDB6,WMSYS,WM$REPLICATION_DETAILS_TABLE,2008/08/05,0,0,TABLE
MSGDB6,IGNITE,CON_IPKB,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONSPA_2,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_ORASQLID_2,2017/08/29,3,85850,TABLE
MSGDB6,IGNITE,CON_WAIT_CATEGORIES,2017/08/29,0,128,TABLE
MSGDB6,IGNITE,CONO_1,2017/08/29,0,87,TABLE
MSGDB6,IGNITE,CON_PROGRAM_SUM_1,2017/08/29,2,67419,TABLE
MSGDB6,IGNITE,CON_ACTION_SUM_1,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_MACHINE_SUM_1,2017/08/29,1,26996,TABLE
MSGDB6,IGNITE,CON_COLOR,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONDPRM,2017/08/29,0,27,TABLE
MSGDB6,IGNITE,CONMOD_DISPLAY,2017/08/29,2,23592,TABLE
MSGDB6,IGNITE,CON_MSSQL_DB,2017/08/29,0,0,TABLE
MSGDB6,PERFSTAT,STATS$TEMPSTATXS,2017/08/29,2,12925,TABLE
MSGDB6,PERFSTAT,STATS$BUFFER_POOL_STATISTICS,2017/08/29,2,12925,TABLE
MSGDB6,PERFSTAT,STATS$SESSTAT,2017/08/29,1,0,TABLE
MSGDB6,PERFSTAT,STATS$INSTANCE_CACHE_TRANSFER,2017/08/29,1,0,TABLE
MSGDB6,IGNITE,CON_PLAN_SAMPLES_1,2017/08/29,0,0,TABLE
MSGDB6,PERFSTAT,STATS$DYNAMIC_REMASTER_STATS,2017/08/29,1,0,TABLE
MSGDB6,IGNITE,CON_DBUSER_SUM_2,2017/08/29,2,34487,TABLE
MSGDB6,IGNITE,CON_FILE_SUM_2,2017/08/29,12,452764,TABLE
MSGDB6,IGNITE,CONTSS2_3,2017/08/29,0,1763,TABLE
MSGDB6,IGNITE,CONTSS1_6,2017/08/29,0,3094,TABLE
MSGDB6,IGNITE,CONMOD_6,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_STATS_SUM_6,2017/08/29,11,228804,TABLE
MSGDB6,DBADMIN,SCHEMA_REVISION,2017/08/29,0,122,TABLE
MSGDB6,IGNITE,CONV_VM,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONV_DEVICE,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONSPH_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_DBUSER_SUM_5,2017/08/29,0,10002,TABLE
MSGDB6,IGNITE,CON_MACHINE_SUM_5,2017/08/29,1,33139,TABLE
MSGDB6,IGNITE,CON_PLAN_SUM_5,2017/08/29,5,141487,TABLE
MSGDB6,IGNITE,CON_OBJECT_SUM_5,2017/08/29,5,158156,TABLE
MSGDB6,IGNITE,CON_PLAN_SAMPLES_5,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_METRICS_TEN_MINUTE_5,2017/08/29,4,103343,TABLE
MSGDB6,IGNITE,CON_PROBLEM_SUMMARY_5,2017/08/29,1,3155,TABLE
MSGDB6,IGNITE,CONO_3,2017/08/29,0,7,TABLE
MSGDB6,IGNITE,CONACT_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONF_3,2017/08/29,0,433,TABLE
MSGDB6,IGNITE,CON_HISTORICAL_PLANS_3,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONOBJ_3,2017/08/29,0,160,TABLE
MSGDB6,IGNITE,CONTT_4,2017/08/29,0,2016,TABLE
MSGDB6,IGNITE,CON_EVENT_SUM_4,2017/08/29,0,2038,TABLE
MSGDB6,IGNITE,CON_PROGRAM_SUM_4,2017/08/29,0,1205,TABLE
MSGDB6,IGNITE,CON_ACTION_SUM_4,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_OSUSER_SUM_4,2017/08/29,0,578,TABLE
MSGDB6,IGNITE,CON_PLAN_SUM_4,2017/08/29,0,4145,TABLE
MSGDB6,IGNITE,CON_SAMPLE_SUM_4,2017/08/29,0,338,TABLE
MSGDB6,IGNITE,CONPT_4,2017/08/29,1,4795,TABLE
MSGDB6,IGNITE,CON_METRICS_TEN_MINUTE_4,2017/08/29,2,48078,TABLE
MSGDB6,IGNITE,CON_METRICS_DAY_4,2017/08/29,0,360,TABLE
MSGDB6,IGNITE,CON_FILE_SUM_6,2017/08/29,0,5251,TABLE
MSGDB6,IGNITE,CONL_7,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CONSW_EC_7,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_ACTION_SUM_7,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_DBUSER_SUM_7,2017/08/29,0,210,TABLE
MSGDB6,IGNITE,CON_PLAN_COLLECTION_SQLS_7,2017/08/29,0,0,TABLE
MSGDB6,IGNITE,CON_HISTORICAL_PLANS_7,2017/08/29,0,0,TABLE
MSGDB6,SMX,LNP_EXCLUDE,2017/09/14,4,210330,TABLE
MSGDB6,OUTLN,OL$,2008/08/05,0,0,TABLE
MSGDB6,OUTLN,OL$NODES,2008/08/05,0,0,TABLE
